reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
658b06ef-c82b-4f51-8fec-cf18d2ed0f35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dikasih Kontak Person kurir yg mengantar ke rumah, Seperti pada aplikasi Tuk tok, agar mudah untuk pengiriman.",1,0,3.55.29,2025-08-07 00:36:38,,,3.55.29
3934751c-69c4-4fcd-9260-6a388d9061f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan shopee bgs cuman butuh di upgrade lagi kalau jenis pengiriman kek si cepat ada napd posisi dmn lokasi ny gk hanya SPX lainny jg hrs sama kek SPX ok mksh 👍🏻👍🏻,5,1,3.56.29,2025-08-15 12:44:54,"Hi kak vicky oktav mohon maaf atas ketidaknyamanannya Kritik dan saran dr kakak akan dijadikan bahan evaluasi untuk shopee jadi lebih baik lagi. kedepannya shopee akan meningkatkan performa dan layanan ya kak , Klo kakak ada pertanyaan, bisa DM IG @Shopee_id / @Shopeecare_id ya. Bahagia selalu ^DF",2025-08-15 13:32:40,3.56.29
5ed8a630-7a01-4064-a5d6-8bad4da4d4d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sumpah gatau Shopee lagi kenapa ya kayak orang mood sama rejeki orang. setiap ada yang checkout barang yang saya promosikan di sosial media itu semuanya gak valid. pas nge cek banyak yang klik dan co setelah 2 hari saya cek lagi. semua barang itu komisinya TIDAK VALID. capek Shopee capek tau jadi affiliater itu kenapa sih ada apa denganmu?,1,14,3.56.29,2025-08-21 01:33:22,"Hi kak, terkait kenaikan limit SPayLater, hal tsb ditentukan berdasarkan perilaku pengguna oleh tim analis Shopee secara sistem tanpa adanya pengajuan terlebih dahulu yang dilakukan sesuai dengan kebijakan dari tim Shopee ya. selalu cek berkala aplikasi km ya. stay safe🙏^vu",2024-05-02 02:14:02,3.56.29
1fd22310-7ae6-464d-8536-c070439c4f63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa yah sekrg shopee ini barang nya jdi lama banget dikirim padhl itu udh nyampe paketnya tapi ga bergerak untuk ngantri makin lam makin malas belanja Disni👍,4,0,3.57.31,2025-09-07 14:18:06,"Hai kak Cinta Simanjuntak, maaf kakak jadi ngga nyaman karena pesanan kakak. Agar aku bisa bantu cek, boleh infoin username Shopee dan nomor pesanan kakak ke DM X @ShopeeID atau @ShopeeCare. Aku tunggu ya kak, stay safe ^UA",2025-09-07 15:27:42,3.57.31
15791b87-89e4-484e-9bf4-3f4e6fdc97d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selama belanja lewat shopee, 90% Toko Amanah dan tdk mengecewakan, terutama retur dan pengembalian uang dan barang",5,0,3.55.29,2025-08-10 18:10:10,"Hai kak Lisma Idayani, makasih ya bintang dan reviewnya. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman dan aman pakai Shopee. Klo ada pertanyaan terkait Shopee jangan sungkan DM di @Shopee_id / @Shopeecare_id ya, sehat selalu ^ZF",2025-08-10 19:18:58,3.55.29
dd503802-71a8-400e-876d-abbb8f059a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tepat waktu,,BRG bnyk pilihan dan sesuai pesanan,bnyak promo diskon pula..😘😘😘👍👍👍",5,0,3.57.31,2025-09-09 04:57:29,"Hi kak Sastro Oby, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a nice day ^CS",2025-09-09 05:25:40,3.57.31
2a90dd01-2a2b-4c31-b9bb-36e08f7459d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren bgt belanja di shopee baru juga kemarin pesen. selang sehari udah nyampe aja paket nya. respon cepat. kurir ramah. makasih shopee,5,0,3.56.29,2025-08-23 10:36:54,Hai kak Jenudin. Makasih ya kak untuk bintang 5 dan feedbacknya. Seneng deh liat kakak seneng juga transaksi di Shopee. Pastinya Shopee oke banget ya kaa hihiw. Moga kamu selalu happy ya belanja di Shopee. kalau ada pertanyaan atau kendala terkait Shopee kamu bisa infoin ke sosmed resmi nya Shopee yaw. Sehat selalu ^CP,2025-08-23 11:08:13,3.56.29
7d223914-4390-4485-9676-a97a794d1730,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pelayanan shopee, cepat, akurat, walaupun ada satu at dua agak lambat, tapiiii...masih wajar",5,5,3.55.29,2025-08-09 05:40:53,"Hai Kak Ahmad Rizzig, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^BS",2025-08-09 06:08:20,3.55.29
d1ecdca9-d9f5-4001-8cd8-b79839d7fecf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dengan shopee aq terbantu cari"" barang yg gak ada di offline... sangat"" terbantu sekali dengan harga murah dapat gratis ongkir sudah sampe depan rumah. makasih shopee ⭐⭐⭐⭐⭐ dehh",5,1,3.58.33,2025-09-24 12:00:10,,,3.58.33
69dbd30e-fdb0-4611-83ee-0a076471d9f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo baru masuk jangan langsung menu video live dong .. digeser masih ada suaranya lagi,3,1,3.56.28,2025-08-17 08:44:08,"Hi Kak Rendii, maaf ya udah bikin Kakak gak nyaman. Terkait kendala Kakak, Aku sarankan untuk Kakak bisa coba berkala dan pastikan kondisi internet kamu stabil serta bisa ketersediaan memory dan RAM di handphone kamu masih mencukupi ya kak. bila masih berkendala kamu bisa hubungi aku lagi di @Shopeecare_id ya. ^RB",2025-08-17 09:17:32,3.56.28
1ad6f448-c264-47eb-a29c-4b96f14be77e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya kasi 1bintang karna setiap saya pesan sesuatu langsung hilang tolong jangan seperti itu saya akan kasi nilai yang jelek karna tida bisa membeli sesuatu,1,0,3.57.41,2025-09-15 00:54:10,"Hi kak Rizki Ramadhan , maaf ya atas kendala km terkait pesanan yang hilang.  Agar aku bisa bantu lebih lanjut terkait kndala km, boleh infoinn username dan detail kndala km via DM Social Media @shopee_id / @shopeecare_id. Sehat selalu kak ^YN",2025-09-15 01:32:12,3.57.41
84cedb18-6851-4834-b69f-80cfe0d7cbc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pembeli = DEWA, Tuhan. pembeli tidak pernah salah walaupun minim literasi + malas membaca. kalo menDEWAkan pembeli buat apa di Adain fitur banding kalau ujung""nya pembeli selalu diuntungkan wkwkwkw",1,1,3.58.36,2025-09-24 11:03:33,"Hai kak Arief, aku minta maaf ya udh bikin ga nyaman soal kendala yg kamu alami. Biar aku bisa bantu lebih lanjut, kakak bisa infoin detail kendalanya ke DM Social Media kita di IG @shopee_id / @shopeecare_id yah, aku tungguu ^VB",2025-09-24 12:45:33,3.58.36
5f33a7b3-2881-4127-8d33-bd964772cd83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pesanan sesuai, kurir ramah, barang yang datang tidak ada yang cacat. Patut di rekomendasikan...",5,5,3.57.31,2025-08-31 05:56:55,"Hi Kak Keysya Reswara, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang belanja di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-08-31 06:35:21,3.57.31
04c429bd-14ac-497d-a954-ca075d650c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat buruk..cod saya di hilangkan.dan sering terjadi paket gagal di kirm ..tau tau cansel otomatis padahal saya gak pernah cansel pesenan,1,0,3.57.31,2025-09-07 17:30:20,"Hai kak Siti Aisyah, maaf kakak jadi ngga nyaman karena kendala yang kakak alami. Agar aku bisa bantu cek, boleh infoin username Shopee dan ss kendala kakak ke DM X @ShopeeID atau @ShopeeCare. Aku tunggu ya kak, stay safe ^UA",2025-09-07 18:30:59,3.57.31
a0513260-2ed8-4d43-9a10-c18575f6902a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sejauh ini sangat suka baik barang pesanan atau pun kurir..TDK ada yg mengecewakan.,5,0,3.55.29,2025-08-18 09:40:39,"Hi kak Erna Riyanto , makasih yaa untuk rating yang diberikan. Semoga kamu selalu senang berbelanja di Shopee ya kak. Yukk ceki-ceki selalu promo-promo yang berjalan di aplikasi Shopee biar kamu ga ketinggalan update promo seru. Have a nice day ^GU",2025-08-18 10:32:46,3.55.29
7b7f19f9-541e-4690-bd62-a89cdc1ca0de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mengapasih Shopee klo sedang ke alamat tujuan tidak ada naman kurir tertera dan no watsapp,ngga kaya toko sebelah lengkap jadi customer bisa WA si kurir",2,0,3.57.41,2025-09-13 17:27:27,"Haii kak Ridho 05, maaf ya udh bikin km kecewa terkait kendalamu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username , Nomor pesanan dan detail kendala kakak boleh hubungi Aku di DM @Shopee_id ya kak. Ditunggu ^JP",2025-09-13 18:36:32,3.57.41
99d5d4f0-427e-4c87-872c-d8d58dce2cb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sy sdh lunas semua setahun lalu. sampai sekarang msh blm bis di pakai splatter dan sp pinjam. hanya telat 2 hari. tp sampai sekarang akun ga aktif dan ga bisa digunakan. ga tau sampai kapan. kalau nagih aja selerri ombak terus terusan. setelah dilunasi. sampai detik ini ga ada keterangan. huuh,3,0,3.56.29,2025-08-16 19:58:42,"Haii kak Yunta Kamandanu, maaf sudah bikin tidak nyaman terkait kendala yg kamu alami. Agar aku bisa bantu cek boleh infoin detail kendala kamu ke DM Social Media kita di IG @shopee_id dan @shopeecare_id. Sehat Selalu ^CX",2025-08-16 20:27:59,3.56.29
2aba2947-9878-4989-afde-847ad5c2a7a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"senang sekali menggunakan aplikasi shopee, memudahkan untuk belanja kapan dan dimanapun, kadang juga ongkirnya gratis.",5,3,3.57.41,2025-09-25 11:07:31,"Hi Kak Ndraha Yasnita, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang belanja di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-09-25 12:42:51,3.57.41
d7a2c277-cd38-4495-afff-687652c91067,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pas awal buka aplikasi selalu ke tab live dan video, bikin risih,. dan aplikasi masih suka stuck di s21 fe",3,1,3.55.29,2025-08-07 13:55:06,"Hi Kak Marayuliana , maaf bgt ya buat kamu resah terkait kendala aplikasimu. Aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan screenshot review ini DM ke Social Media kita @Shopee_id / @Shopeecare ya^AU",2025-05-11 18:34:40,3.55.29
9e2ee420-dd62-49e9-9742-340a68aca398,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab shop...👍 barang sesuai deskripsi dan murah lagi. pengantaran jg cepat n tepat . thx 🙏,5,1,3.58.36,2025-09-25 04:29:16,"Hi Kak Indro Yuans, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang belanja di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-09-25 06:01:06,3.58.36
e92e1b5e-2f3f-4b5a-af95-15714fa1260a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semua lancar dalam pembelian, maka saya juga punya Toko untuk menjalankan jual sikat gigi merk bagus dengan harga yang terjangkau. nama toko saya Sehat Sentosa, maju terus bersama Shopee ,luar biasa,, terima kasih kepada Shopee ☝️👍👍🙏",5,0,3.56.29,2025-08-21 00:34:47,"Hi Kak Cendra Wira, makasih bgt ya review dan bintangnya. Aku suka kalo Kakak senang transaksi di Shopee dan aku jadi semangat buat kasih pelayanan yg terbaik. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @shopee_id / @shopeecare_id ya, sehat selalu ^GB",2025-08-21 01:20:10,3.56.29
843c8e74-9f12-46ce-a485-7feff52f50a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pembayaran paylater dan shopee pinjam g pernah telat selalu bayar sebelum jatuh tempo kok malah skor bisa terjun bebas dari 820 ke 544 bikin kecewa ! apakah kayak gini apresiasi kepada pengguna setia ?,1,0,3.56.29,2025-08-25 07:13:23,"Hi kak Catbiyen, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku detail kendala kamu dan sreenshot review ini ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NV",2025-08-25 08:20:44,3.56.29
049368ad-9428-4e39-885d-218b27dd202a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,barang nya lengkap..yang utama pengiriman lebih cepat..sesuai estimasi,5,4,3.56.29,2025-09-02 06:52:58,"Hai kak Najah , makasih yaa buat reviewnya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Jika kakak ad kendala atau pertanyaan terkait shopee boleh DM ke Social Media kita @shopee_id / @shopeecare_id. Have a good day ^YN",2025-09-02 07:20:09,3.56.29
294f27a7-ddd7-4e23-8f65-41250f9f3a4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa sih tiap buka aplikasi harus masuk Live stream. gabggu banget buat orang yang cuman mau belanja barang sama shopee food. mana bikin loading live streaming nya lama buat di close,2,1,3.58.33,2025-09-21 06:18:03,"Hai kak Tsani S. Zean, maaf yah udah buat kamu ngga nyaman terkait ke Shopee Live. Kamu sebagai pengguna terpilih Shopee dimana memiliki fitur langsung diarahkan ke Shopee Live saat masuk aplikasi Shopee. Sehingga kamu dapat menikmati fitur pada Shopee Live ya Kak kalau nantinya masih berkendala bisa chat aku di DM IG @shopee_id. stay safe ^NO",2025-09-21 07:23:13,3.58.33
a4fadcab-18fc-43f4-bfa6-2d29c991e503,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang menu barang lebih banyak, harga lebih murah, banyak promo. Siiiip deh.",5,7,3.56.27,2025-08-27 14:15:37,"Hallo kak Anis Sulandari. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^JP",2025-08-27 15:18:14,3.56.27
7bcd8954-445a-481e-80ee-3b7710f7c8df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon di bantu atau di perbaiki lah jangan lama lama barang di jalan kalo spx lama kali barang waktu jnt ada barang cepat datang tolong lah di buka LG sistem jnt biar barang cepat datang,4,0,3.57.41,2025-09-11 12:22:23,"Hi kak Azan Fazri, maaf banget ya untuk kendala pada pesanan kamu, aku bantu infoin hal tersebut bisa karena kendala operasional pengiriman ya kak, biar bisa aku bantu cek, boleh diinfoin Username dan nomor pesanan kamu ke DM IG @shopeecare_id yaa. terimakasih ^PO",2025-09-11 13:24:23,3.57.41
dafb18d8-ac6e-4939-bb99-c84c838a4754,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kecewa sama expedisinya.. barang saya di tukar sama karung. harga gak seberapa,tp expedisi kelakuanya ngeri..",1,2,3.55.29,2025-08-11 09:01:57,"Hai kak Amin yo Amin, maaf banget ya udah buat ga nyaman. terkait kendala kakak, aku infoin kamu bisa chat aku dgn memberikan detail kendala, username dan nomor pesanan melalui DM ke Social Media IG kita @Shopee_id/@Shopeecare_id yaa. Stay safe ^KY",2025-08-11 10:09:48,3.55.29
d80c6aa6-7ecd-4d11-80e2-dd3cc131c969,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka belanja, pengirimannya cepat. harga terjangkau dan terkadang dapat gratis ongkir",5,0,3.56.29,2025-09-27 06:06:12,"Hi kak Syifana Arman, Makasih bgt komentar dan bintangnya. Aku seneng deh kalo Shopee bisa membantu kamu Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo ada pertanyaan terkait Shopee jangan sungkan DM Aku di @Shopee_id ya, sehat selalu ^NT",2025-09-27 07:12:38,3.56.29
2ee8fcd4-ed22-44c0-a6f2-54e357a0672d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bertahun-tahun pakai shopee dan sudah platinum malah kecewa bgt ngajuin pengembalian karena barang rusak dan patah tapi lamanya minta ampun,1,1,3.55.29,2025-08-11 06:34:18,"Hi kak El Rachmania , maaf ya atas kendala km terkait pengembaian barang dan dana kamu yg blm diproses kak.  Agar aku bisa bantu lebih lanjut terkait kndala km, boleh infoinn username dan detail kndala km via DM Social Media @shopee_id / @shopeecare_id. Sehat selalu kak ^YN",2025-08-11 07:19:21,3.55.29
6cc1f5d2-235b-42e0-a215-d038d80c3e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udh semakin jelek, mana biaya adminya makin mahal udah gitu ada maksimal pemesanannya, padahal dlu gada. udah bisa jarang cod",1,0,3.57.41,2025-09-19 13:48:57,"Hai kak Ribcca Siregar, mohon maaf atas ketidaknyamanannya terkait kendala yg kamu alami. Agar aku bisa bantu cek aku saranin kakak untuk menginformasikan detail kendala kakak ke DM Social Media resmi Shopee ya, Sehat selalu ^KB",2025-09-19 14:38:50,3.57.41
61b76cdc-06c8-4aaa-bb5b-77de57b3f748,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya senang bisa selalu belanja di Shopee.. Tingkatkan terus pelayanannya... The best buat Shopee👍👍👍,5,5,3.56.29,2025-08-24 01:09:59,"Hi Kak Ira Adira , makasih bgt ya review dan bintangnya. aku suka bgt klo Kakak senang belanja di Shopee dan jadi semangat aku buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG aku di @Shopee_id / @Shopeecare_id  ya, sehat selalu ^RA",2025-08-24 02:36:28,3.56.29
8b6f28d1-4b00-42f3-8e59-1fe5855c3d42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya suka belanja di shopee, ongkir lebih murah dan retur pun mudah jadi gak takut kalo barang tidak sesuai",5,0,3.56.29,2025-08-17 15:05:29,Hai kak Rohyati Pml. Makasih ya kak untuk bintang 5 dan feedbacknya. Seneng deh liat kakak seneng juga transaksi di Shopee. Pastinya Shopee oke banget ya kaa hihiw. Moga kamu selalu happy ya belanja di Shopee. kalau ada pertanyaan atau kendala terkait Shopee kamu bisa infoin ke sosmed resmi nya Shopee yaw. Sehat selalu ^CP,2025-08-17 16:14:02,3.56.29
a6ccec05-3906-4137-81c8-b1bc9c65323c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak diskon, murah murah barangnya, endul best pokonya shopee gong bgt cus download dan belanja disini, app favorit bgt inimah",5,0,3.56.29,2025-08-25 04:41:02,"Hii kak aufa fadhilla , makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopeecare_id. Have a good day ^YQ",2025-08-25 05:09:46,3.56.29
6de0de38-ce0f-40bc-b9a3-24f468797e08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saran saya tolong tampilkan nomor hp kurirnya biar bisa customer menghubungi kurir, kalo tidak ada nomor kurirnya nanti customer , paket datang orang nya tidak ada dirumah,jadi kasianlah sama kurirnya...",5,12,3.55.29,2025-08-11 01:26:53,"Hi kak Hacker Games, mohon maaf atas ketidaknyamanannya. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Terkait kendala kakak, agar aku bisa bantu lebih lanjut bisa DM ke social media kita @shopee_id dengan mengirimkan detail kendalanya ya kak. Terimakasih dan sehat selalu kak^XV",2025-08-11 02:25:17,3.55.29
7fd50ae9-709c-4d62-8a99-75e8dccf0618,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek.. jangan pakai SPX, lama banget, udah lama main batal2 tanpa kejelasan..gak rekomended lah.. gk usah",1,1,3.55.29,2025-08-10 08:40:45,"Hi kak Andi , maaf ya terkait kendala yg kaka alami. Untuk pengecekan lebih lanjut boleh infoin username dan nomor pesanan ke aku melalui DM @Shopee_id. Sehat selalu ^IZ",2025-08-10 09:13:48,3.55.29
809be75f-5df2-4c90-88e9-7fe9625597b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat membantu bgt disaat kelaparan tengah malam. okok nya the best. akses pun mudah,5,0,3.57.31,2025-09-06 17:53:58,Hai kak makasih ya udah kasih penilaian buat Shopee. Semoga km nyaman menggunakan Shopee. Shopee akan selalu berusaha meningkatkan dan memperbaiki pelayanan bagi penggunanya supaya bisa lebih baik kedepannya. Jika km ada kendala/pertanyaan bisa DM IG @shopee_id . Terima kasih ^AL,2025-05-08 16:47:19,3.57.31
b920fd0b-4c1d-4647-be77-114c2cde40ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus sangat bermanfaat Membatu banget mau belanja apa aja tersedia. Semoga makin meningkat pelayanan,5,4,3.55.29,2025-08-11 11:33:41,"Hai kak MUCH TAR, makasih ya utk bintang 5nya, aku jadi ikutan seneng deh kalo Shopee bisa membantu kakak. Nanti kalo ada pertanyaan / kendala lain terkait Shopee, kk boleh chat ke DM sosmed kita di IG @shopee_id / @shopeecare_id yaa. Met beraktivitas kembali kak ^VB",2024-12-25 07:49:21,3.55.29
